"2017-06-01 12:50:00",105,47
"2017-06-01 12:55:00",105,43
"2017-06-01 13:00:00",105,46
"2017-06-06 12:50:00",104,47
"2017-06-06 12:55:00",105,61
"2017-06-06 13:00:00",108,48
"2017-06-06 13:05:00",105,54
"2017-06-06 13:10:00",105,48
"2017-06-06 13:15:00",104,46
"2017-06-06 13:20:00",104,57
"2017-06-06 13:25:00",105,49
"2017-06-06 13:30:00",106,54
"2017-06-06 13:35:00",106,46
"2017-06-06 13:40:00",106,60
"2017-06-06 13:45:00",105,48
"2017-06-06 13:50:00",103,51
"2017-06-06 13:55:00",106,57
"2017-06-06 14:00:00",106,44
"2017-06-06 14:05:00",103,53
"2017-06-06 14:10:00",104,58
"2017-06-06 14:15:00",105,53
"2017-06-06 14:20:00",104,54
"2017-06-06 14:25:00",104,47
"2017-06-06 14:30:00",105,55
"2017-06-06 14:35:00",104,57
"2017-06-06 14:40:00",103,51
"2017-06-06 14:45:00",103,44
"2017-06-06 14:50:00",104,33
"2017-06-06 14:55:00",102,39
"2017-06-06 15:00:00",105,52
"2017-06-06 15:05:00",106,49
"2017-06-06 15:10:00",106,54
"2017-06-06 15:15:00",106,40
"2017-06-06 15:20:00",107,56
"2017-06-06 15:25:00",105,52
"2017-06-06 15:30:00",108,56
"2017-06-06 15:35:00",102,44
"2017-06-06 15:40:00",105,42
"2017-06-06 15:45:00",105,42
"2017-06-06 15:50:00",103,50
"2017-06-06 15:55:00",106,40
"2017-06-06 16:00:00",107,43
"2017-06-06 16:05:00",109,45
"2017-06-06 16:10:00",108,42
"2017-06-06 16:15:00",105,44
"2017-06-06 16:20:00",104,40
"2017-06-06 16:25:00",105,36
"2017-06-06 16:30:00",105,63
"2017-06-06 16:35:00",107,46
"2017-06-06 16:40:00",102,56
"2017-06-06 16:45:00",104,48
"2017-06-06 16:50:00",105,43
"2017-06-06 17:00:00",102,60
"2017-06-06 17:05:00",102,54
"2017-06-06 17:10:00",107,52
"2017-06-06 17:15:00",102,44
"2017-06-06 17:20:00",105,39
"2017-06-06 17:25:00",105,39
"2017-06-06 17:30:00",106,46
"2017-06-06 17:35:00",107,49
"2017-06-06 17:40:00",104,47
"2017-06-06 17:45:00",106,50
"2017-06-06 17:50:00",107,36
"2017-06-06 17:55:00",105,43
"2017-06-06 18:00:00",106,40
"2017-06-06 18:05:00",105,36
"2017-06-06 18:10:00",108,46
