"2017-06-04 14:10:00",89,51
"2017-06-04 14:15:00",84,54
"2017-06-04 14:20:00",87,51
"2017-06-04 14:25:00",86,68
"2017-06-04 14:30:00",84,73
"2017-06-04 14:35:00",87,52
"2017-06-04 14:40:00",85,74
"2017-06-04 14:45:00",87,66
"2017-06-04 14:50:00",89,69
"2017-06-04 14:55:00",88,53
"2017-06-04 15:00:00",82,53
"2017-06-04 15:05:00",85,64
"2017-06-04 15:10:00",88,56
"2017-06-06 14:10:00",87,63
"2017-06-06 14:15:00",90,60
"2017-06-06 14:20:00",87,57
"2017-06-06 14:25:00",88,65
"2017-06-06 14:30:00",86,51
"2017-06-06 14:35:00",86,56
"2017-06-06 14:40:00",85,58
"2017-06-06 14:45:00",86,53
"2017-06-06 14:50:00",86,64
"2017-06-06 14:55:00",89,53
"2017-06-06 15:00:00",84,44
"2017-06-06 15:05:00",88,54
"2017-06-06 15:10:00",87,61
"2017-06-06 15:15:00",88,53
"2017-06-06 15:20:00",90,49
"2017-06-06 15:25:00",83,52
"2017-06-06 15:30:00",85,71
"2017-06-06 15:35:00",82,65
"2017-06-06 15:40:00",88,65
"2017-06-06 15:45:00",83,65
"2017-06-06 15:50:00",85,62
"2017-06-06 15:55:00",82,65
"2017-06-06 16:00:00",82,51
"2017-06-06 16:05:00",90,50
"2017-06-06 16:10:00",85,59
"2017-06-06 16:15:00",88,56
"2017-06-06 16:20:00",85,67
"2017-06-06 16:25:00",85,49
"2017-06-06 16:30:00",87,49
"2017-06-06 16:35:00",89,43
"2017-06-06 16:40:00",87,11
"2017-06-06 16:45:00",63,5
"2017-06-06 16:50:00",0,0
"2017-06-06 16:55:00",0,0
"2017-06-06 17:00:00",0,0
"2017-06-06 17:05:00",0,0
"2017-06-06 17:10:00",0,0
"2017-06-06 17:15:00",0,0
"2017-06-06 17:20:00",0,0
"2017-06-06 17:25:00",0,0
"2017-06-06 17:30:00",0,0
"2017-06-06 17:35:00",0,0
"2017-06-06 17:40:00",14,2
"2017-06-06 17:45:00",0,0
"2017-06-06 17:50:00",0,0
"2017-06-06 17:55:00",71,4
"2017-06-06 18:00:00",86,35
"2017-06-06 18:05:00",88,40
"2017-06-06 18:10:00",86,42
"2017-06-06 18:15:00",83,38
"2017-06-06 18:20:00",83,37
"2017-06-06 18:25:00",87,35
"2017-06-06 18:30:00",77,29
"2017-06-06 18:35:00",92,32
"2017-06-06 18:40:00",89,34
"2017-06-06 18:45:00",83,37
"2017-06-06 18:50:00",90,19
"2017-06-07 14:10:00",86,50
"2017-06-07 14:15:00",86,59
"2017-06-07 14:20:00",85,50
"2017-06-07 14:25:00",83,68
"2017-06-07 14:30:00",86,75
"2017-06-07 14:35:00",83,71
"2017-06-07 14:40:00",83,56
"2017-06-07 14:45:00",83,61
"2017-06-07 14:50:00",88,46
"2017-06-07 14:55:00",86,59
"2017-06-07 15:00:00",81,67
"2017-06-07 15:10:00",85,57
"2017-06-07 15:15:00",87,56
"2017-06-07 15:20:00",85,58
"2017-06-07 15:25:00",88,60
"2017-06-07 15:30:00",82,65
"2017-06-07 15:35:00",84,78
"2017-06-07 15:40:00",83,54
"2017-06-07 15:45:00",84,75
"2017-06-07 15:50:00",87,68
"2017-06-07 15:55:00",83,67
"2017-06-07 16:00:00",86,65
"2017-06-07 16:05:00",87,71
"2017-06-07 16:10:00",86,67
"2017-06-07 16:15:00",86,59
"2017-06-07 16:20:00",87,65
"2017-06-07 16:25:00",86,65
"2017-06-07 16:30:00",84,42
"2017-06-07 16:35:00",84,58
"2017-06-07 16:40:00",87,50
"2017-06-07 16:45:00",85,66
"2017-06-07 16:50:00",82,62
"2017-06-07 16:55:00",84,77
"2017-06-07 17:00:00",86,47
"2017-06-07 17:05:00",89,59
"2017-06-07 17:10:00",84,49
