"2017-06-01 14:30:00",104,77
"2017-06-01 14:35:00",99,89
"2017-06-01 14:40:00",102,75
"2017-06-01 14:45:00",99,85
"2017-06-01 14:50:00",101,70
"2017-06-01 14:55:00",96,87
"2017-06-01 15:00:00",99,71
"2017-06-01 15:05:00",102,81
"2017-06-01 15:10:00",105,71
"2017-06-01 15:15:00",97,88
"2017-06-01 15:20:00",103,87
"2017-06-01 15:25:00",102,56
"2017-06-01 15:30:00",105,43
"2017-06-01 15:35:00",103,40
"2017-06-01 15:40:00",104,39
"2017-06-01 15:45:00",103,56
"2017-06-01 15:50:00",108,41
"2017-06-01 15:55:00",105,47
"2017-06-01 16:00:00",103,41
"2017-06-01 16:05:00",106,56
"2017-06-01 16:10:00",106,46
"2017-06-01 16:15:00",105,50
"2017-06-01 16:20:00",101,59
"2017-06-01 16:25:00",100,67
"2017-06-01 16:30:00",100,87
"2017-06-01 16:35:00",97,77
"2017-06-04 14:30:00",99,66
"2017-06-04 14:35:00",99,86
"2017-06-04 14:40:00",98,73
"2017-06-04 14:45:00",97,85
"2017-06-04 14:50:00",104,81
"2017-06-04 14:55:00",100,79
"2017-06-04 15:00:00",99,98
"2017-06-04 15:05:00",99,85
"2017-06-04 15:10:00",99,87
"2017-06-04 15:15:00",98,76
"2017-06-04 15:20:00",101,82
"2017-06-04 15:25:00",101,80
"2017-06-04 15:30:00",102,92
"2017-06-04 15:35:00",99,71
"2017-06-04 15:40:00",100,75
"2017-06-04 15:45:00",102,71
"2017-06-04 15:50:00",99,80
"2017-06-04 15:55:00",100,84
"2017-06-04 16:00:00",101,70
"2017-06-04 16:05:00",98,75
"2017-06-04 16:10:00",99,101
"2017-06-04 16:15:00",100,81
"2017-06-04 16:20:00",103,65
"2017-06-04 16:25:00",101,68
"2017-06-04 16:30:00",100,78
"2017-06-04 16:35:00",98,86
"2017-06-04 16:40:00",100,79
"2017-06-04 16:45:00",98,84
"2017-06-04 16:50:00",96,88
"2017-06-04 16:55:00",100,77
"2017-06-04 17:00:00",99,77
"2017-06-04 17:05:00",102,74
"2017-06-04 17:10:00",101,92
"2017-06-04 17:15:00",104,61
"2017-06-04 17:20:00",101,61
"2017-06-04 17:25:00",104,76
"2017-06-04 17:30:00",105,71
"2017-06-04 17:35:00",102,67
"2017-06-04 17:40:00",104,74
"2017-06-04 17:45:00",100,72
"2017-06-04 17:50:00",103,73
"2017-06-04 17:55:00",103,55
"2017-06-04 18:00:00",101,72
"2017-06-04 18:05:00",99,69
"2017-06-04 18:10:00",103,61
"2017-06-04 18:15:00",103,75
"2017-06-04 18:20:00",103,56
"2017-06-04 18:25:00",103,67
"2017-06-04 18:30:00",103,63
"2017-06-04 18:35:00",101,76
"2017-06-04 18:40:00",101,65
"2017-06-04 18:45:00",101,53
"2017-06-06 14:30:00",102,86
"2017-06-06 14:35:00",102,82
"2017-06-06 14:40:00",102,72
"2017-06-06 14:45:00",98,87
"2017-06-06 14:50:00",103,86
"2017-06-06 14:55:00",104,79
"2017-06-06 15:00:00",101,73
"2017-06-06 15:05:00",100,85
"2017-06-06 15:10:00",107,67
"2017-06-06 15:15:00",101,86
"2017-06-06 15:20:00",100,79
"2017-06-06 15:25:00",102,80
"2017-06-06 15:30:00",100,82
"2017-06-06 15:35:00",100,78
"2017-06-06 15:40:00",100,73
"2017-06-06 15:45:00",101,67
"2017-06-06 15:50:00",100,81
"2017-06-06 15:55:00",101,92
"2017-06-06 16:00:00",105,77
"2017-06-06 16:05:00",102,81
"2017-06-06 16:10:00",104,75
"2017-06-06 16:15:00",104,82
"2017-06-06 16:20:00",104,75
"2017-06-06 16:25:00",102,89
"2017-06-06 16:30:00",101,92
"2017-06-06 16:35:00",97,81
"2017-06-06 16:40:00",102,93
"2017-06-06 16:45:00",103,67
