"2017-06-04 15:35:00",87,112
"2017-06-04 15:40:00",89,110
"2017-06-04 15:45:00",88,92
"2017-06-04 15:50:00",89,115
"2017-06-04 15:55:00",89,107
"2017-06-04 16:00:00",90,122
"2017-06-06 15:35:00",91,107
"2017-06-06 15:40:00",92,104
"2017-06-06 15:45:00",90,98
"2017-06-06 15:50:00",92,96
"2017-06-06 15:55:00",95,80
"2017-06-06 16:00:00",92,85
"2017-06-06 16:05:00",91,91
"2017-06-06 16:10:00",87,120
"2017-06-06 16:15:00",87,108
"2017-06-06 16:20:00",90,100
"2017-06-06 16:25:00",89,92
"2017-06-06 16:30:00",93,91
"2017-06-06 16:35:00",91,94
"2017-06-06 16:40:00",94,102
"2017-06-06 16:45:00",90,91
"2017-06-06 16:50:00",90,87
"2017-06-06 16:55:00",92,109
"2017-06-06 17:00:00",91,90
"2017-06-06 17:05:00",91,80
"2017-06-06 17:10:00",89,84
"2017-06-06 17:15:00",93,101
"2017-06-06 17:20:00",94,105
"2017-06-06 17:25:00",91,103
"2017-06-06 17:30:00",91,97
"2017-06-06 17:35:00",89,98
"2017-06-06 17:40:00",95,73
"2017-06-06 17:45:00",92,105
"2017-06-06 17:50:00",93,82
"2017-06-06 17:55:00",94,86
"2017-06-06 18:00:00",93,78
"2017-06-06 18:05:00",95,69
"2017-06-06 18:10:00",94,89
"2017-06-06 18:15:00",91,75
"2017-06-06 18:20:00",96,51
"2017-06-06 18:25:00",96,57
"2017-06-06 18:30:00",93,76
"2017-06-06 18:35:00",92,66
"2017-06-06 18:40:00",94,60
"2017-06-06 18:45:00",93,56
"2017-06-06 18:50:00",90,44
"2017-06-07 15:35:00",90,108
"2017-06-07 15:40:00",93,91
"2017-06-07 15:45:00",90,95
"2017-06-07 15:50:00",90,80
"2017-06-07 15:55:00",88,121
"2017-06-07 16:00:00",91,108
"2017-06-07 16:05:00",81,85
"2017-06-07 16:10:00",29,95
"2017-06-07 16:15:00",13,90
"2017-06-07 16:20:00",11,90
"2017-06-07 16:25:00",13,112
"2017-06-07 16:30:00",12,93
"2017-06-07 16:35:00",13,104
"2017-06-07 16:40:00",11,79
"2017-06-07 16:45:00",12,73
"2017-06-07 16:50:00",22,118
"2017-06-07 16:55:00",22,148
"2017-06-07 17:00:00",26,145
"2017-06-07 17:05:00",27,151
"2017-06-07 17:10:00",31,148
"2017-06-07 17:15:00",36,171
"2017-06-07 17:20:00",52,163
"2017-06-07 17:25:00",72,102
"2017-06-07 17:30:00",91,84
"2017-06-07 17:35:00",93,88
"2017-06-07 17:40:00",92,93
"2017-06-07 17:45:00",92,108
"2017-06-07 17:50:00",92,95
"2017-06-07 17:55:00",94,85
"2017-06-07 18:00:00",92,93
"2017-06-07 18:05:00",94,80
"2017-06-07 18:10:00",94,77
"2017-06-07 18:15:00",93,97
"2017-06-07 18:20:00",95,84
"2017-06-07 18:25:00",90,71
"2017-06-07 18:30:00",93,70
"2017-06-07 18:35:00",92,63
"2017-06-07 18:40:00",92,67
"2017-06-07 18:45:00",93,71
"2017-06-07 18:50:00",94,69
"2017-06-07 18:55:00",94,66
"2017-06-10 15:35:00",67,66
"2017-06-10 15:40:00",68,70
"2017-06-10 15:45:00",67,114
"2017-06-10 15:50:00",60,135
"2017-06-10 15:55:00",57,136
"2017-06-10 16:00:00",66,90
"2017-06-10 16:05:00",66,81
"2017-06-10 16:10:00",59,76
"2017-06-10 16:15:00",69,98
"2017-06-10 16:20:00",70,121
"2017-06-10 16:25:00",70,131
"2017-06-10 16:30:00",81,78
"2017-06-10 16:35:00",86,75
"2017-06-10 16:40:00",79,93
"2017-06-10 16:45:00",80,119
"2017-06-10 16:50:00",81,115
"2017-06-10 16:55:00",68,90
"2017-06-10 17:00:00",31,80
"2017-06-10 17:05:00",25,74
"2017-06-10 17:10:00",17,61
"2017-06-10 17:15:00",56,119
"2017-06-10 17:20:00",93,59
"2017-06-10 17:25:00",92,71
"2017-06-10 17:30:00",91,83
"2017-06-10 17:35:00",91,91
"2017-06-10 17:40:00",88,78
"2017-06-10 17:45:00",88,83
"2017-06-10 17:50:00",89,64
"2017-06-10 17:55:00",90,73
"2017-06-10 18:00:00",93,62
"2017-06-10 18:05:00",91,71
"2017-06-10 18:10:00",90,77
"2017-06-10 18:15:00",91,49
"2017-06-10 18:20:00",91,51
"2017-06-10 18:25:00",84,56
"2017-06-10 18:30:00",65,60
"2017-06-10 18:35:00",60,73
"2017-06-10 18:40:00",62,77
"2017-06-10 18:45:00",70,44
"2017-06-10 18:50:00",50,53
"2017-06-10 18:55:00",41,90
"2017-06-10 19:00:00",70,74
"2017-06-10 19:05:00",77,71
"2017-06-10 19:10:00",67,72
"2017-06-10 19:15:00",84,53
"2017-06-10 19:20:00",81,51
"2017-06-10 19:25:00",83,53
"2017-06-10 19:30:00",67,42
"2017-06-10 19:35:00",61,66
"2017-06-10 19:40:00",82,65
"2017-06-10 19:45:00",90,44
"2017-06-10 19:50:00",74,53
"2017-06-10 19:55:00",82,49
"2017-06-10 20:00:00",81,48
"2017-06-10 20:05:00",90,56
"2017-06-10 20:10:00",84,35
"2017-06-10 20:15:00",89,52
"2017-06-10 20:20:00",87,44
"2017-06-10 20:25:00",82,49
"2017-06-10 20:30:00",85,43
"2017-06-10 20:35:00",86,42
"2017-06-10 20:40:00",90,45
"2017-06-10 20:45:00",86,39
"2017-06-21 15:35:00",87,106
"2017-06-21 15:40:00",92,115
"2017-06-21 15:45:00",90,103
"2017-06-21 15:50:00",89,102
"2017-06-21 15:55:00",91,105
"2017-06-21 16:00:00",86,103
"2017-06-21 16:05:00",90,100
"2017-06-21 16:10:00",90,109
"2017-06-21 16:15:00",91,90
"2017-06-21 16:20:00",88,117
"2017-06-21 16:25:00",89,114
"2017-06-21 16:30:00",86,112
"2017-06-21 16:35:00",92,89
